"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","11","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей [6] 1, 200, [""user123""]",""
"failed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","12","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения месячной активности [7] user123, 2025-13, 400, Invalid data: Text '2025-13' could not be parsed: Unable to obtain YearMonth from TemporalAccessor: {MonthOfYear=13, Year=2025},ISO of type java.time.format.Parsed",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [9] user123, 2025-01-18-10:00:00, 2025-02-18T12:00:00, 400, Invalid data: Text '2025-01-18-10:00:00' could not be parsed at index 10",""
"failed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","15","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей [4] -1, 400, The number of days must be non-negative",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","15","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [2] user123, 2025-02-18T10:00:00, 2025-02-18T10:00:00, 200, Session recorded",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","4","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","Тест получения статуса активности [6] 120, Highly active",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","18","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности [3] null, 400, Missing userId",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","Тест получения статуса активности [7] 200, Highly active",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","25","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [5] null, 2025-02-18T10:00:00, 2025-02-18T12:00:00, 400, Missing parameters",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","11","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей [7] aaa, 400, Invalid number format for days",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","19","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей [3] 2, 200, [""user123""]",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","4","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetLastDate","Тест получения последней записи [2] [Mock for Session, hashCode: 518066455, Mock for Session, hashCode: 1368183192], Optional[2025-02-18]",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","Тест получения статуса активности [5] 119, Active",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","29","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [6] user123, null, 2025-02-18T12:00:00, 400, Missing parameters",""
"broken","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","5","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetLastDate","Тест получения последней записи [4] [], Optional.empty",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","23","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [1] user123, 2025-02-18T10:00:00, 2025-02-18T12:00:00, 200, Session recorded",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","14","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения месячной активности [4] user123, 2024-02, 200, {}",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","35","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [4] , null, 400, Missing parameters",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","13","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности [2] user456, 404, No sessions found for user",""
"failed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","17","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения месячной активности [3] user123, 2025-02, 200, {""2025-02-18"":240}",""
"failed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","9","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetLastDate","Тест получения последней записи [3] [Mock for Session, hashCode: 1368183192, Mock for Session, hashCode: 518066455], Optional[2025-02-18]",""
"passed","Tue Mar 25 11:03:18 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","1948","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [1] user123, John Doe, 200, User registered: true",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","23","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [7] user123, 2025-02-18T10:00:00, null, 400, Missing parameters",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","Тест получения статуса активности [3] 60, Active",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","41","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [3] user123, John, 409, User already exists",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","38","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [2] user456, John Doe, 200, User registered: true",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","11","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения месячной активности [1] user789, null, 400, Missing parameters",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","595","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей [2] 100, 200, []",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","12","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения месячной активности [5] null, 2025-02, 400, Missing parameters",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","Тест получения статуса активности [4] 90, Active",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [5] null, , 400, Missing parameters",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","47","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности [1] user123, 200, Total activity: 44760 minutes",""
"failed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","62","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [3] user123, 2025-02-18T12:00:00, 2025-02-18T10:00:00, 400, Login Time must be not not later than Logout Time",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","10","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения месячной активности [6] user123, aaaa, 400, Invalid data: Text 'aaaa' could not be parsed at index 0",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","15","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [8] user123, 2025-01-18T10:00:00, 2025-02-18T12:00:00, 200, Session recorded",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","1685","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","Тест получения статуса активности [1] 30, Inactive",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","10","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей [1] null, 400, Missing days parameter",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","36","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения месячной активности [2] user123, 2025-03, 200, {}",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","10","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetLastDate","Тест получения последней записи [1] [Mock for Session, hashCode: 518066455], Optional[2024-10-10]",""
"passed","Tue Mar 25 11:03:23 GMT 2025","Tue Mar 25 11:03:23 GMT 2025","4","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","Тест получения статуса активности [2] 59, Inactive",""
"passed","Tue Mar 25 11:03:20 GMT 2025","Tue Mar 25 11:03:20 GMT 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [4] user789, 2025-02-18T10:00:00, 2025-02-18T12:00:00, 400, Invalid data: User not found",""
"passed","Tue Mar 25 11:03:21 GMT 2025","Tue Mar 25 11:03:21 GMT 2025","18","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Тест получения неактивных пользователей [5] 0, 200, [""user123""]",""
